encargos_teste,encargos_predicao
9095.07,11111.400275585689
5272.18,5587.912032399926
29330.98,28032.658606854915
9301.89,10408.351009339913
33750.29,33336.11459810449
4536.26,7280.498767324012
2117.34,3603.4587281491954
14210.54,15085.330006705024
3732.63,5269.796432092768
10264.44,11246.44852748223
18259.22,21137.861988952518
7256.72,7890.187249521966
3947.41,4975.349606601323
46151.12,43199.95019912767
48673.56,46079.55480226927
44202.65,43449.77712338443
9800.89,10542.15001247483
42969.85,42235.68548734787
8233.1,8917.72287646989
21774.32,23455.92801273663
5080.1,5347.159959213256
7441.5,8535.757964433376
1256.3,2646.830051365633
2755.02,4674.577115277464
11085.59,12151.106457736309
10923.93,12834.151204398255
12644.59,13551.536587715584
18804.75,7511.580384195645
9715.84,10974.14556746542
1131.51,3310.967681907673
15828.82,7713.063866705105
11842.62,11995.129582418876
2020.55,3866.085668339775
5693.43,6705.768966418913
2904.09,4433.455858917484
7448.4,10957.188018590907
2597.78,4305.33550786943
7337.75,7771.934660657871
23887.66,25392.66695818818
38709.18,38644.07929037529
4687.8,6274.098033640636
2643.27,4332.183224347814
11674.13,13068.42754822509
12124.99,13942.627487503489
4890.0,7278.093141330242
12333.83,12551.36242669022
3579.83,11525.407666949066
4391.65,6040.193815310288
42124.52,40284.26901769153
4463.21,6831.705727120004
13887.2,14799.731812093783
1719.44,3652.5578884382576
28476.73,6694.962742586736
1708.93,2746.1786612741407
10594.23,12955.71521097494
25333.33,11727.69032733816
3645.09,4134.359813773937
38746.36,37918.46975365034
11848.14,11897.139122500232
10564.88,13412.953430369344
13880.95,12830.030157174313
4753.64,5534.03200774261
27941.29,14167.144138756588
8017.06,7880.769550715077
23045.57,12059.727909387031
4133.64,5644.351416415208
17942.11,20853.494640837067
25992.82,11873.182637547372
3594.17,5550.3162407681975
1682.6,3984.265317932551
6079.67,7698.397379801885
9411.01,12482.485815908576
8283.68,10747.340284765203
6338.08,9616.34516185901
7152.67,9535.882486487108
4889.04,5290.405594755612
4846.92,7043.486219049643
11454.02,13506.96989130727
4349.46,5227.2949299653155
9101.8,9333.532294359306
1391.53,3600.765725461702
28101.33,28506.216092557544
5152.13,5983.347922380802
38511.63,37929.741881766015
44501.4,39118.10970622039
41097.16,40530.398974327785
4837.58,6158.5103923713705
10601.63,12365.462971027127
8310.84,9806.311747337393
11264.54,11826.939998775442
15230.32,18720.62496192231
27037.91,27693.265541547215
23401.31,24687.210621280024
5031.27,6617.088068999866
38282.75,38710.79923408471
6875.96,7639.275869618893
19719.69,23087.70356767385
1880.07,3456.7567270392065
18765.88,20631.810832157218
6402.29,9016.406797580103
4527.18,5619.514094654078
1743.21,3409.5759582841697
5709.16,7817.8240467737205
12363.55,12272.284373788048
13129.6,12119.817857209651
1727.54,6569.737718103268
7731.43,10814.169178672553
21195.82,25696.09712040231
1702.46,2674.989638950653
23244.79,25474.426691211247
23082.96,2347.946481127643
2927.06,5599.836633232621
13019.16,14136.32303482671
37701.88,39491.55761799863
9778.35,11599.627493703618
1980.07,4217.400999241845
30260.0,12452.419429730298
22478.6,24184.036231109672
6313.76,6806.966206933603
2789.06,5115.394917605119
5594.85,8677.5967841599
7261.74,8902.990689847482
11396.9,14878.094599962644
1986.93,4190.96018195745
4719.74,7164.913543371101
7749.16,7906.874695226539
7345.73,9001.584008914815
9288.03,10557.2441673638
12244.53,15435.39162151474
1837.28,3822.7816436693784
3972.92,4336.967032096937
5934.38,7575.556005668445
5836.52,6819.8079927102735
7935.29,12275.289401439748
5649.72,6494.212117262686
12347.17,13872.824528066389
12404.88,5794.812310743522
22144.03,29641.161640949213
42983.46,41395.43894232747
37270.15,36435.63904066326
5267.82,5470.575087381766
9866.3,13214.699385446795
2322.62,4208.004790519678
33471.97,12237.312240640656
2137.65,3301.622783392396
23306.55,25739.91041206648
5261.47,6661.754128908147
3761.29,6085.230417370055
11436.74,11391.739042652109
4751.07,6424.714919406198
46661.44,42431.37991736035
2690.11,5119.9107220831465
1146.8,2856.1128347529393
37607.53,37998.74397369169
6373.56,6221.973119744498
4518.83,6227.028663384185
13555.0,13192.483750312427
8547.69,9064.685954325063
34439.86,36330.38981292034
39125.33,38139.07162176163
13607.37,15285.744555947924
2710.83,5930.273717417977
14988.43,13566.600943819307
2396.1,3820.5356765941788
3591.48,5067.413282878851
7162.01,8782.71663454965
48824.45,43715.146401626786
43578.94,39583.03772385112
39556.49,39756.714264765214
2632.99,6959.096715576749
9182.17,13081.836980010621
6238.3,6592.078467897541
5757.41,8595.527197021107
4239.89,5456.955951060879
2154.36,4017.619649379246
21978.68,27020.32945573537
16297.85,19396.762605801003
13831.12,13409.629656875173
32734.19,19951.54404025291
11830.61,12372.826589700131
29523.17,27671.259091185595
3167.46,6622.965994935705
8428.07,10017.364556896358
5012.47,5847.532766097024
5209.58,7134.816952550113
2855.44,4670.321996059203
20277.81,5717.910443552371
3554.2,6795.386431144127
8569.86,10057.68827082066
10594.5,13235.270015503766
3597.6,4912.430629564251
7323.73,4942.406282566188
2731.91,4174.133738715006
38711.0,40090.121330103655
12981.35,13181.184059137984
9283.56,11366.410899073131
2709.11,5674.475040530466
12096.65,13084.505980748576
2198.19,4322.328668912595
8932.08,11730.057696184174
3176.29,4031.694605198129
24393.62,26317.202907569037
4266.17,6192.415390318107
22493.66,5401.530417393942
17085.27,20700.873545162016
16577.78,22461.035455964633
8827.21,11879.956324702358
4296.27,8942.724068711806
7804.16,10211.438888334458
3208.79,4374.031619781314
12957.12,11231.342480259404
22192.44,13428.681851964662
9432.93,12987.667823035361
17043.34,22641.27391924832
6593.51,8372.052528051021
4137.52,4997.237194516377
4779.6,5695.29507139552
14001.29,16198.148903561309
12629.9,16539.591261267997
5245.23,6001.060245640304
2404.73,3370.627370319532
6948.7,9599.85797087119
6435.62,8002.748923103453
42560.43,41043.78617555159
2055.32,2975.370096362658
34672.15,35937.9122380082
1731.68,2427.243607493017
1639.56,2739.860854884409
9377.9,10060.116815200885
10977.21,12571.088432940105
1534.3,4310.98722879064
9644.25,10121.603713417182
4529.48,5698.986974177275
37829.72,23993.32632784782
9991.04,10590.075350231102
8125.78,10354.482487656105
3877.3,6300.58724948117
5979.73,7311.665692141216
43896.38,41184.66151292985
1674.63,3575.8984591365743
13204.29,12495.046379643572
44585.46,39093.748902352134
3021.81,4126.3414434987235
3392.98,4739.29535396111
1632.04,2319.4258840746247
2699.57,4175.977721104331
20177.67,5688.24184535623
4076.5,5158.775164178931
12592.53,14854.531375606251
1621.34,4287.067309176077
1875.34,3442.7684320275903
7196.87,7365.265937643659
3161.45,5040.887411846902
12029.29,12343.603066250676
2719.28,5586.444172727586
18218.16,4550.41923540349
12146.97,12886.393706942734
3292.53,6362.265937002704
8688.86,9689.876336785437
6113.23,8510.025067290184
8059.68,7978.262217440683
13415.04,13955.64749616438
18246.5,23301.555650427243
47055.53,45100.24738529973
12222.9,12620.056636726109
6067.13,6507.553471418032
63770.43,43712.2063657
9872.7,10793.343033925805
